Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2017-2018,SeriaA,Juventus,Gonzalo Higuaín,ar ARG,FW,29.0,31.3,19.0,17.0,3.0,7.0,9.0,2.0,19.0,10.5,17.0,19.0,4.0,15.0,7.0,26.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Miralem Pjanić,ba BIH,MF,27.0,27.6,36.0,30.0,13.0,18.0,5.0,13.0,51.0,25.5,38.0,25.0,5.0,20.0,64.0,100.0,27.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Blaise Matuidi,fr FRA,MF,30.0,26.2,49.0,35.0,14.0,25.0,10.0,10.0,35.0,28.6,25.0,28.0,4.0,24.0,32.0,81.0,22.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Mario Mandžukić,hr CRO,FW,31.0,25.8,36.0,23.0,13.0,11.0,12.0,8.0,29.0,27.6,21.0,20.0,3.0,17.0,25.0,61.0,42.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Paulo Dybala,ar ARG,"MF,FW",23.0,26.1,19.0,11.0,4.0,10.0,5.0,4.0,32.0,12.5,28.0,22.0,0.0,22.0,12.0,31.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,32.0,24.0,28.0,19.0,17.0,10.0,1.0,7.0,15.0,46.7,8.0,21.0,14.0,7.0,47.0,75.0,142.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Sami Khedira,de GER,MF,30.0,21.2,14.0,9.0,1.0,9.0,4.0,2.0,23.0,8.7,21.0,13.0,3.0,10.0,20.0,34.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Alex Sandro,br BRA,DF,26.0,23.5,57.0,31.0,33.0,17.0,7.0,20.0,39.0,51.3,19.0,21.0,1.0,20.0,30.0,87.0,45.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Daniele Rugani,it ITA,DF,23.0,21.5,18.0,12.0,11.0,5.0,2.0,7.0,13.0,53.8,6.0,18.0,14.0,4.0,20.0,38.0,87.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,39.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Stephan Lichtsteiner,ch SUI,DF,33.0,18.9,31.0,27.0,16.0,10.0,5.0,9.0,17.0,52.9,8.0,11.0,2.0,9.0,15.0,46.0,38.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Medhi Benatia,ma MAR,DF,30.0,19.5,28.0,21.0,20.0,6.0,2.0,8.0,15.0,53.3,7.0,18.0,13.0,5.0,43.0,71.0,89.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",26.0,19.9,17.0,14.0,10.0,5.0,2.0,8.0,25.0,32.0,17.0,15.0,0.0,15.0,7.0,24.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Kwadwo Asamoah,gh GHA,DF,28.0,17.4,28.0,21.0,12.0,14.0,2.0,15.0,23.0,65.2,8.0,11.0,0.0,11.0,18.0,46.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Juan Cuadrado,co COL,"FW,MF",29.0,15.0,28.0,19.0,17.0,9.0,2.0,11.0,27.0,40.7,16.0,14.0,0.0,14.0,19.0,47.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Andrea Barzagli,it ITA,DF,36.0,16.1,26.0,15.0,14.0,11.0,1.0,9.0,16.0,56.3,7.0,14.0,7.0,7.0,17.0,43.0,46.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,24.0,10.8,22.0,17.0,7.0,13.0,2.0,9.0,13.0,69.2,4.0,12.0,2.0,10.0,14.0,36.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Claudio Marchisio,it ITA,MF,31.0,9.1,17.0,10.0,9.0,5.0,3.0,6.0,21.0,28.6,15.0,7.0,2.0,5.0,4.0,21.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Federico Bernardeschi,it ITA,"FW,MF",23.0,9.4,8.0,5.0,4.0,3.0,1.0,1.0,7.0,14.3,6.0,9.0,0.0,9.0,11.0,19.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Stefano Sturaro,it ITA,"MF,DF",24.0,6.8,17.0,11.0,5.0,9.0,3.0,4.0,11.0,36.4,7.0,9.0,2.0,7.0,5.0,22.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,20.0,6.5,18.0,11.0,10.0,7.0,1.0,2.0,16.0,12.5,14.0,5.0,1.0,4.0,3.0,21.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Benedikt Höwedes,de GER,DF,29.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,9.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Squad Total,,,29.2,38.0,517.0,359.0,234.0,204.0,79.0,155.0,447.0,34.7,292.0,312.0,77.0,235.0,421.0,938.0,747.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Opponent Total,,,27.0,38.0,601.0,363.0,296.0,231.0,74.0,205.0,724.0,28.3,519.0,431.0,130.0,301.0,467.0,1068.0,843.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,José Callejón,es ESP,FW,30.0,36.0,33.0,27.0,15.0,14.0,4.0,10.0,47.0,21.3,37.0,42.0,5.0,37.0,22.0,55.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Pepe Reina,es ESP,GK,34.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,26.0,34.3,29.0,17.0,11.0,13.0,5.0,13.0,33.0,39.4,20.0,20.0,0.0,20.0,17.0,46.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,23.0,34.7,64.0,45.0,28.0,30.0,6.0,32.0,56.0,57.1,24.0,35.0,4.0,31.0,43.0,107.0,68.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,26.0,34.1,54.0,42.0,31.0,19.0,4.0,20.0,40.0,50.0,20.0,36.0,16.0,20.0,40.0,94.0,119.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Dries Mertens,be BEL,FW,30.0,33.4,28.0,22.0,5.0,13.0,10.0,5.0,36.0,13.9,31.0,18.0,2.0,16.0,5.0,33.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Jorginho,it ITA,MF,25.0,29.4,62.0,46.0,14.0,39.0,9.0,15.0,68.0,22.1,53.0,32.0,3.0,29.0,50.0,112.0,12.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Allan,br BRA,MF,26.0,31.7,107.0,68.0,24.0,65.0,18.0,36.0,104.0,34.6,68.0,52.0,3.0,49.0,28.0,135.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,30.0,26.3,36.0,22.0,10.0,15.0,11.0,15.0,37.0,40.5,22.0,35.0,2.0,33.0,14.0,50.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Raúl Albiol,es ESP,DF,31.0,30.5,29.0,19.0,15.0,14.0,0.0,13.0,19.0,68.4,6.0,18.0,13.0,5.0,32.0,61.0,129.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Mário Rui,pt POR,DF,26.0,23.2,55.0,39.0,18.0,32.0,5.0,30.0,52.0,57.7,22.0,30.0,5.0,25.0,14.0,69.0,43.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Piotr Zieliński,pl POL,"MF,FW",23.0,18.5,31.0,19.0,7.0,21.0,3.0,9.0,24.0,37.5,15.0,32.0,3.0,29.0,13.0,44.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,26.0,10.9,8.0,4.0,3.0,5.0,0.0,4.0,6.0,66.7,2.0,10.0,2.0,8.0,15.0,23.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,27.0,6.5,8.0,4.0,7.0,1.0,0.0,2.0,5.0,40.0,3.0,2.0,1.0,1.0,16.0,24.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Christian Maggio,it ITA,DF,35.0,7.1,17.0,10.0,9.0,6.0,2.0,7.0,19.0,36.8,12.0,15.0,4.0,11.0,13.0,30.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,20.0,7.3,11.0,9.0,3.0,7.0,1.0,1.0,7.0,14.3,6.0,12.0,2.0,10.0,9.0,20.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Arkadiusz Milik,pl POL,"FW,MF",23.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,1.0,3.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Lorenzo Tonelli,it ITA,DF,27.0,3.9,7.0,1.0,4.0,3.0,0.0,5.0,9.0,55.6,4.0,2.0,1.0,1.0,7.0,14.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,25.0,1.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Luigi Sepe,it ITA,GK,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Marko Rog,hr CRO,"MF,FW",22.0,3.2,11.0,7.0,3.0,6.0,2.0,1.0,11.0,9.1,10.0,4.0,1.0,3.0,2.0,13.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Adam Ounas,dz ALG,FW,20.0,1.1,4.0,3.0,0.0,2.0,2.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Emanuele Giaccherini,it ITA,"FW,MF",32.0,0.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Squad Total,,,28.0,38.0,599.0,407.0,208.0,308.0,83.0,221.0,581.0,38.0,360.0,403.0,67.0,336.0,341.0,940.0,565.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Opponent Total,,,26.9,38.0,631.0,415.0,350.0,229.0,52.0,261.0,609.0,42.9,348.0,474.0,140.0,334.0,653.0,1284.0,991.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Alisson,br BRA,GK,24.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,22.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Aleksandar Kolarov,rs SRB,DF,31.0,34.0,58.0,47.0,34.0,16.0,8.0,27.0,49.0,55.1,22.0,24.0,7.0,17.0,53.0,111.0,100.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Edin Džeko,ba BIH,FW,31.0,33.5,15.0,10.0,1.0,9.0,5.0,3.0,15.0,20.0,12.0,9.0,1.0,8.0,4.0,19.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Federico Fazio,ar ARG,DF,30.0,32.5,56.0,43.0,38.0,18.0,0.0,25.0,31.0,80.6,6.0,30.0,22.0,8.0,46.0,102.0,161.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Radja Nainggolan,be BEL,MF,29.0,29.0,49.0,36.0,14.0,28.0,7.0,9.0,33.0,27.3,24.0,18.0,1.0,17.0,18.0,67.0,31.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Kostas Manolas,gr GRE,DF,26.0,26.0,23.0,20.0,14.0,7.0,2.0,9.0,15.0,60.0,6.0,31.0,24.0,7.0,46.0,69.0,133.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Alessandro Florenzi,it ITA,DF,26.0,26.5,38.0,28.0,20.0,13.0,5.0,18.0,47.0,38.3,29.0,19.0,8.0,11.0,44.0,82.0,62.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Kevin Strootman,nl NED,MF,27.0,25.1,57.0,38.0,19.0,24.0,14.0,15.0,46.0,32.6,31.0,27.0,3.0,24.0,27.0,84.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Stephan El Shaarawy,it ITA,FW,24.0,23.9,22.0,16.0,9.0,8.0,5.0,5.0,21.0,23.8,16.0,16.0,1.0,15.0,24.0,46.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Lorenzo Pellegrini,it ITA,MF,21.0,20.0,36.0,20.0,16.0,11.0,9.0,10.0,35.0,28.6,25.0,21.0,2.0,19.0,41.0,77.0,21.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Daniele De Rossi,it ITA,MF,34.0,20.3,23.0,13.0,12.0,9.0,2.0,9.0,33.0,27.3,24.0,18.0,13.0,5.0,43.0,66.0,45.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Juan Jesus,br BRA,DF,26.0,18.4,42.0,30.0,25.0,15.0,2.0,18.0,34.0,52.9,16.0,18.0,9.0,9.0,39.0,81.0,63.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Diego Perotti,ar ARG,"FW,MF",29.0,17.9,25.0,17.0,6.0,14.0,5.0,8.0,20.0,40.0,12.0,19.0,0.0,19.0,11.0,36.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Cengiz Ünder,tr TUR,FW,20.0,13.9,10.0,6.0,4.0,6.0,0.0,3.0,18.0,16.7,15.0,8.0,1.0,7.0,9.0,19.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Bruno Peres,br BRA,DF,27.0,12.8,26.0,17.0,16.0,7.0,3.0,10.0,23.0,43.5,13.0,9.0,2.0,7.0,22.0,48.0,28.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Maxime Gonalons,fr FRA,MF,28.0,12.2,26.0,18.0,7.0,12.0,7.0,9.0,23.0,39.1,14.0,15.0,4.0,11.0,23.0,49.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Patrik Schick,cz CZE,"FW,MF",21.0,11.0,9.0,7.0,1.0,5.0,3.0,1.0,9.0,11.1,8.0,14.0,0.0,14.0,2.0,11.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Gerson,br BRA,"MF,FW",20.0,10.1,20.0,12.0,10.0,8.0,2.0,2.0,7.0,28.6,5.0,15.0,2.0,13.0,11.0,31.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Grégoire Defrel,mq MTQ,"FW,MF",26.0,5.4,8.0,3.0,1.0,1.0,6.0,2.0,8.0,25.0,6.0,5.0,0.0,5.0,3.0,11.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Héctor Moreno,mx MEX,DF,29.0,2.6,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Jonathan Silva,ar ARG,DF,23.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Łukasz Skorupski,pl POL,GK,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Elio Capradossi,it ITA,DF,21.0,0.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,3.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Rick Karsdorp,nl NED,DF,22.0,0.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Mirko Antonucci,it ITA,FW,18.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Emerson Palmieri,it ITA,DF,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Marco Tumminello,it ITA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Squad Total,,,27.4,38.0,548.0,384.0,251.0,212.0,85.0,183.0,470.0,38.9,287.0,320.0,104.0,216.0,477.0,1025.0,821.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Opponent Total,,,26.8,38.0,682.0,504.0,366.0,244.0,72.0,268.0,679.0,39.5,411.0,456.0,161.0,295.0,453.0,1135.0,1165.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Samir Handanović,si SVN,GK,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Milan Škriniar,sk SVK,DF,22.0,38.0,86.0,55.0,69.0,16.0,1.0,44.0,70.0,62.9,26.0,38.0,26.0,12.0,35.0,121.0,180.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
