Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2017-2018,EPL,Manchester City,Ederson,br BRA,GK,23.0,35.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Kevin De Bruyne,be BEL,MF,26.0,34.1,8.0,93.0,39.0,41.9,2.72,1.14,0.09,0.21,24.3,0.0,0.0,,15.0,5.1,5.1,0.06,2.9,2.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Nicolás Otamendi,ar ARG,DF,29.0,33.0,4.0,32.0,10.0,31.3,0.97,0.3,0.13,0.4,16.2,0.0,0.0,,0.0,2.7,2.7,0.09,1.3,1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Fernandinho,br BRA,MF,32.0,32.0,5.0,47.0,19.0,40.4,1.47,0.59,0.11,0.26,23.1,0.0,0.0,,0.0,2.1,2.1,0.04,2.9,2.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Kyle Walker,eng ENG,DF,27.0,30.9,0.0,13.0,1.0,7.7,0.42,0.03,0.0,0.0,24.4,0.0,0.0,,1.0,0.6,0.6,0.05,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Raheem Sterling,eng ENG,FW,22.0,28.7,18.0,86.0,33.0,38.4,2.99,1.15,0.2,0.52,14.9,1.0,1.0,,0.0,16.2,15.3,0.18,1.8,1.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,David Silva,es ESP,MF,31.0,27.0,9.0,54.0,20.0,37.0,2.0,0.74,0.17,0.45,15.9,0.0,0.0,,2.0,7.2,7.2,0.13,1.8,1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Leroy Sané,de GER,FW,21.0,26.9,10.0,57.0,19.0,33.3,2.12,0.71,0.18,0.53,17.0,0.0,0.0,,6.0,5.8,5.8,0.1,4.2,4.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Sergio Agüero,ar ARG,FW,29.0,21.8,21.0,90.0,38.0,42.2,4.13,1.74,0.19,0.45,13.9,4.0,4.0,,1.0,16.2,13.1,0.15,4.8,3.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Fabian Delph,eng ENG,DF,27.0,19.3,1.0,10.0,3.0,30.0,0.52,0.16,0.1,0.33,28.9,0.0,0.0,,0.0,0.3,0.3,0.03,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Gabriel Jesus,br BRA,FW,20.0,18.5,13.0,54.0,30.0,55.6,2.91,1.62,0.24,0.43,12.0,0.0,2.0,,0.0,13.8,12.2,0.23,-0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Vincent Kompany,be BEL,DF,31.0,15.5,1.0,9.0,2.0,22.2,0.58,0.13,0.11,0.5,9.8,0.0,0.0,,0.0,0.8,0.8,0.09,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,John Stones,eng ENG,DF,23.0,14.5,0.0,11.0,4.0,36.4,0.76,0.28,0.0,0.0,12.0,0.0,0.0,,0.0,0.8,0.8,0.07,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Bernardo Silva,pt POR,"FW,MF",22.0,17.0,6.0,25.0,14.0,56.0,1.47,0.82,0.24,0.43,14.0,0.0,0.0,,0.0,3.8,3.5,0.14,2.2,2.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,İlkay Gündoğan,de GER,MF,26.0,16.9,4.0,34.0,10.0,29.4,2.02,0.59,0.09,0.3,19.6,1.0,1.0,,1.0,3.0,2.3,0.07,1.0,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Danilo,br BRA,DF,26.0,15.0,3.0,19.0,7.0,36.8,1.27,0.47,0.16,0.43,23.4,0.0,0.0,,1.0,1.1,1.1,0.06,1.9,1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Aymeric Laporte,es ESP,DF,23.0,9.0,0.0,3.0,0.0,0.0,0.33,0.0,0.0,,26.5,0.0,0.0,,0.0,0.1,0.1,0.03,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,20.0,5.9,0.0,5.0,2.0,40.0,0.85,0.34,0.0,0.0,31.0,0.0,0.0,,0.0,0.1,0.1,0.02,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Eliaquim Mangala,fr FRA,DF,26.0,5.4,0.0,1.0,0.0,0.0,0.18,0.0,0.0,,11.2,0.0,0.0,,0.0,0.1,0.1,0.14,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Benjamin Mendy,fr FRA,"DF,FW",23.0,4.0,0.0,5.0,1.0,20.0,1.24,0.25,0.0,0.0,23.7,0.0,0.0,,0.0,0.1,0.1,0.03,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Claudio Bravo,cl CHI,GK,34.0,2.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Yaya Touré,ci CIV,MF,34.0,2.6,0.0,5.0,1.0,20.0,1.91,0.38,0.0,0.0,23.5,0.0,0.0,,3.0,0.4,0.4,0.07,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Brahim Díaz,es ESP,"FW,DF",17.0,0.6,0.0,3.0,1.0,33.3,4.91,1.64,0.0,0.0,13.8,0.0,0.0,,0.0,0.5,0.5,0.16,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Phil Foden,eng ENG,"MF,FW",17.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Lukas Nmecha,de GER,FW,18.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Squad Total,,,26.4,38.0,103.0,656.0,254.0,38.7,17.26,6.68,0.15,0.38,17.8,6.0,8.0,,30.0,78.6,72.7,0.11,24.4,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester City,Opponent Total,,,26.9,38.0,25.0,234.0,83.0,35.5,6.16,2.18,0.11,0.3,18.5,0.0,2.0,,10.0,23.8,22.2,0.1,1.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,David de Gea,es ESP,GK,26.0,37.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,28.0,34.6,1.0,18.0,2.0,11.1,0.52,0.06,0.06,0.5,27.0,0.0,0.0,,0.0,0.7,0.7,0.04,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Romelu Lukaku,be BEL,FW,24.0,31.9,16.0,85.0,41.0,48.2,2.67,1.29,0.19,0.39,13.1,0.0,1.0,,3.0,13.2,12.4,0.15,2.8,3.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Antonio Valencia,ec ECU,DF,31.0,30.4,3.0,16.0,3.0,18.8,0.53,0.1,0.19,1.0,21.4,0.0,0.0,,0.0,0.5,0.5,0.03,2.5,2.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,27.0,28.2,4.0,13.0,6.0,46.2,0.46,0.21,0.31,0.67,8.5,0.0,0.0,,0.0,1.7,1.7,0.13,2.3,2.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Ashley Young,eng ENG,DF,32.0,27.1,2.0,18.0,4.0,22.2,0.66,0.15,0.11,0.5,21.9,0.0,0.0,,3.0,0.8,0.8,0.04,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,24.0,23.9,6.0,76.0,18.0,23.7,3.18,0.75,0.08,0.33,22.2,0.0,0.0,,5.0,7.7,7.7,0.1,-1.7,-1.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Phil Jones,eng ENG,DF,25.0,21.9,0.0,2.0,0.0,0.0,0.09,0.0,0.0,,18.8,0.0,0.0,,0.0,0.4,0.4,0.21,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Juan Mata,es ESP,FW,29.0,21.4,3.0,28.0,10.0,35.7,1.31,0.47,0.11,0.3,17.6,0.0,0.0,,4.0,3.7,3.7,0.13,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Jesse Lingard,eng ENG,"MF,FW",24.0,20.2,8.0,56.0,23.0,41.1,2.77,1.14,0.14,0.35,17.8,0.0,0.0,,0.0,7.1,7.1,0.13,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,21.0,17.6,9.0,48.0,15.0,31.3,2.73,0.85,0.17,0.53,17.3,1.0,1.0,,0.0,6.3,5.5,0.12,2.7,2.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marcus Rashford,eng ENG,"FW,MF",19.0,20.1,7.0,61.0,20.0,32.8,3.03,0.99,0.11,0.35,19.4,0.0,0.0,,6.0,5.2,5.2,0.09,1.8,1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,23.0,14.3,0.0,1.0,0.0,0.0,0.07,0.0,0.0,,34.4,0.0,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Ander Herrera,es ESP,MF,27.0,14.1,0.0,12.0,1.0,8.3,0.85,0.07,0.0,0.0,25.2,0.0,0.0,,0.0,0.4,0.4,0.03,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Alexis Sánchez,cl CHI,"FW,MF",28.0,11.6,2.0,18.0,6.0,33.3,1.55,0.52,0.11,0.33,16.8,0.0,1.0,,0.0,2.7,1.8,0.1,-0.7,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,23.0,11.1,1.0,3.0,1.0,33.3,0.27,0.09,0.33,1.0,4.9,0.0,0.0,,0.0,1.1,1.1,0.37,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Henrikh Mkhitaryan,am ARM,"MF,FW",28.0,10.2,1.0,15.0,5.0,33.3,1.46,0.49,0.07,0.2,21.6,0.0,0.0,,0.0,0.8,0.8,0.05,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,22.0,8.8,0.0,12.0,5.0,41.7,1.37,0.57,0.0,0.0,21.4,0.0,0.0,,0.0,0.4,0.4,0.03,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,27.0,7.1,0.0,5.0,1.0,20.0,0.7,0.14,0.0,0.0,27.9,0.0,0.0,,0.0,0.2,0.2,0.03,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,20.0,7.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,,25.3,0.0,0.0,,0.0,0.0,0.0,0.03,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marouane Fellaini,be BEL,MF,29.0,7.6,4.0,10.0,7.0,70.0,1.32,0.92,0.4,0.57,8.5,0.0,0.0,,0.0,3.5,3.5,0.35,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Matteo Darmian,it ITA,DF,27.0,4.9,0.0,2.0,0.0,0.0,0.41,0.0,0.0,,31.7,0.0,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Daley Blind,nl NED,"DF,MF",27.0,4.0,0.0,3.0,0.0,0.0,0.75,0.0,0.0,,21.2,0.0,0.0,,0.0,0.1,0.1,0.03,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,36.0,1.2,0.0,2.0,1.0,50.0,1.65,0.83,0.0,0.0,14.7,0.0,0.0,,0.0,0.5,0.5,0.26,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Zlatan Ibrahimović,se SWE,"MF,FW",35.0,1.2,0.0,4.0,1.0,25.0,3.4,0.85,0.0,0.0,16.7,0.0,0.0,,0.0,0.2,0.2,0.05,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,30.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,FW,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Squad Total,,,26.7,38.0,67.0,509.0,170.0,33.4,13.39,4.47,0.13,0.39,18.4,1.0,3.0,,21.0,55.7,53.3,0.11,11.3,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Opponent Total,,,26.9,38.0,26.0,435.0,142.0,32.6,11.45,3.74,0.06,0.18,17.9,1.0,1.0,,12.0,40.7,39.9,0.09,-14.7,-14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Christian Eriksen,dk DEN,"MF,FW",25.0,35.8,10.0,97.0,39.0,40.2,2.71,1.09,0.1,0.26,23.0,0.0,0.0,,16.0,7.0,7.0,0.07,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Hugo Lloris,fr FRA,GK,30.0,36.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Jan Vertonghen,be BEL,DF,30.0,35.6,0.0,24.0,3.0,12.5,0.67,0.08,0.0,0.0,21.9,0.0,0.0,,0.0,1.0,1.0,0.04,-1.0,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Kane,eng ENG,FW,24.0,34.2,30.0,181.0,72.0,39.8,5.3,2.11,0.15,0.39,16.9,2.0,3.0,,10.0,24.8,22.4,0.12,5.2,5.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Dele Alli,eng ENG,"MF,FW",21.0,32.9,9.0,69.0,17.0,24.6,2.1,0.52,0.13,0.53,15.9,0.0,0.0,,0.0,9.1,9.1,0.13,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Eric Dier,eng ENG,"MF,DF",23.0,31.4,0.0,32.0,7.0,21.9,1.02,0.22,0.0,0.0,17.5,0.0,0.0,,1.0,2.0,2.0,0.06,-2.0,-2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Davinson Sánchez,co COL,DF,21.0,28.2,0.0,9.0,1.0,11.1,0.32,0.04,0.0,0.0,13.3,0.0,0.0,,0.0,0.5,0.5,0.06,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Son Heung-min,kr KOR,FW,25.0,25.7,12.0,75.0,33.0,44.0,2.91,1.28,0.16,0.36,16.3,0.0,0.0,,0.0,10.2,10.2,0.14,1.8,1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Ben Davies,wls WAL,DF,24.0,25.8,2.0,18.0,6.0,33.3,0.7,0.23,0.11,0.33,21.2,0.0,0.0,,0.0,1.1,1.1,0.06,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kieran Trippier,eng ENG,DF,26.0,21.3,0.0,7.0,1.0,14.3,0.33,0.05,0.0,0.0,24.4,0.0,0.0,,1.0,0.4,0.4,0.06,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Mousa Dembélé,be BEL,MF,30.0,20.9,0.0,11.0,3.0,27.3,0.53,0.14,0.0,0.0,24.7,0.0,0.0,,0.0,0.4,0.4,0.03,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Serge Aurier,ci CIV,DF,24.0,15.9,2.0,15.0,5.0,33.3,0.94,0.31,0.13,0.4,21.2,0.0,0.0,,0.0,0.8,0.8,0.05,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Moussa Sissoko,fr FRA,"MF,FW",27.0,15.4,1.0,19.0,7.0,36.8,1.23,0.45,0.05,0.14,15.8,0.0,0.0,,0.0,2.2,2.2,0.12,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Toby Alderweireld,be BEL,DF,28.0,13.1,0.0,10.0,1.0,10.0,0.76,0.08,0.0,0.0,20.7,0.0,0.0,,0.0,0.4,0.4,0.04,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Danny Rose,eng ENG,DF,27.0,8.9,0.0,7.0,1.0,14.3,0.79,0.11,0.0,0.0,18.7,0.0,0.0,,0.0,0.6,0.6,0.09,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Winks,eng ENG,MF,21.0,8.6,0.0,3.0,0.0,0.0,0.35,0.0,0.0,,29.6,0.0,0.0,,0.0,0.1,0.1,0.03,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Victor Wanyama,ke KEN,MF,26.0,9.4,1.0,12.0,3.0,25.0,1.28,0.32,0.08,0.33,23.1,0.0,0.0,,0.0,0.5,0.5,0.04,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Érik Lamela,ar ARG,"FW,MF",25.0,9.4,2.0,20.0,6.0,30.0,2.14,0.64,0.1,0.33,14.2,0.0,0.0,,0.0,3.4,3.4,0.17,-1.4,-1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Lucas Moura,br BRA,"FW,MF",24.0,2.3,0.0,5.0,2.0,40.0,2.14,0.86,0.0,0.0,24.8,0.0,0.0,,0.0,0.2,0.2,0.04,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kyle Walker-Peters,eng ENG,DF,20.0,2.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Fernando Llorente,es ESP,"FW,MF",32.0,2.6,1.0,6.0,2.0,33.3,2.27,0.76,0.17,0.5,12.5,0.0,0.0,,0.0,1.0,1.0,0.17,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Paulo Gazzaniga,ar ARG,GK,25.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Michel Vorm,nl NED,GK,33.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Vincent Janssen,nl NED,DF,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Georges-Kévin N'Koudou,cm CMR,MF,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Squad Total,,,25.8,38.0,70.0,620.0,209.0,33.7,16.32,5.5,0.11,0.33,18.4,2.0,3.0,,28.0,64.7,62.3,0.1,5.3,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Opponent Total,,,26.9,38.0,35.0,353.0,122.0,34.6,9.29,3.21,0.09,0.27,16.9,2.0,3.0,,10.0,33.9,31.5,0.09,1.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Mohamed Salah,eg EGY,FW,25.0,32.3,32.0,142.0,64.0,45.1,4.4,1.98,0.22,0.48,15.3,1.0,2.0,,4.0,24.1,22.6,0.16,7.9,8.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Roberto Firmino,br BRA,FW,25.0,30.7,15.0,83.0,36.0,43.4,2.7,1.17,0.17,0.39,17.1,1.0,1.0,,0.0,10.7,9.9,0.12,4.3,4.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Sadio Mané,sn SEN,FW,25.0,24.3,10.0,70.0,26.0,37.1,2.88,1.07,0.14,0.38,15.4,0.0,0.0,,0.0,10.6,10.6,0.15,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Georginio Wijnaldum,nl NED,MF,26.0,26.5,1.0,38.0,9.0,23.7,1.43,0.34,0.03,0.11,19.0,0.0,0.0,,1.0,2.8,2.8,0.07,-1.8,-1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Jordan Henderson,eng ENG,MF,27.0,24.1,1.0,15.0,3.0,20.0,0.62,0.12,0.07,0.33,23.8,0.0,0.0,,1.0,1.2,1.2,0.08,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Dejan Lovren,hr CRO,DF,28.0,23.6,2.0,14.0,4.0,28.6,0.59,0.17,0.14,0.5,9.3,0.0,0.0,,0.0,1.4,1.4,0.1,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Emre Can,de GER,MF,23.0,23.2,3.0,27.0,8.0,29.6,1.16,0.34,0.11,0.38,21.2,0.0,0.0,,1.0,1.8,1.8,0.07,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
